"DATETIME","ROWID","CURRENT_AMP","VOLTAGE_VOLT","POWER_KW","PANELTEMPERATURE_C","INVERTER_TEMPERATURE_C","AMBIENTTEMPERATURE_C","GLOBALTILTEDIRRADIANCE_WM2","GLOBALHORIZONTALIRRADIANCE_WM2","MODULE_ALL_TOTALPOWER_KW"
2021-06-29-00.50.00.000000,9214,0.0,0.0,0.0,38.8,37.65,43.0,0.0,0.0,0.0
2021-06-29-00.55.00.000000,9215,0.0,0.0,0.0,38.8,37.67,43.1,0.0,0.0,0.0
2021-06-29-01.00.00.000000,9216,0.0,0.0,0.0,38.9,37.69,43.1,0.0,0.0,0.0
2021-06-18-09.05.00.000000,6145,656.0,832.2,463.8,52.6,58.41,48.7,940.3,1036.0,1719.7
2021-06-18-09.10.00.000000,6146,656.8,829.9,463.2,53.0,58.78,48.9,947.2,1041.2,1717.72
2021-06-18-09.15.00.000000,6147,657.4,828.7,463.3,53.3,59.15,48.9,953.6,1046.4,1717.73
2021-06-18-09.20.00.000000,6148,656.2,829.0,462.5,53.6,59.44,48.3,959.2,1051.1,1714.75
2021-06-18-09.25.00.000000,6149,655.2,830.5,462.7,53.6,59.44,48.4,964.0,1054.5,1715.74
2021-06-18-09.30.00.000000,6150,656.1,830.1,462.5,53.6,59.44,47.8,967.7,1056.3,1715.07
2021-06-18-09.35.00.000000,6151,658.2,827.6,462.9,53.6,59.44,47.6,970.4,1056.1,1716.3
2021-06-18-09.40.00.000000,6152,661.2,823.8,462.4,53.6,59.44,47.2,972.7,1055.7,1714.61
2021-06-18-09.45.00.000000,6153,665.2,820.2,461.9,53.6,59.44,46.9,974.7,1054.9,1712.63
2021-06-18-09.50.00.000000,6154,667.7,817.3,461.7,53.6,59.44,46.4,976.9,1056.0,1711.91
2021-06-18-09.55.00.000000,6155,668.3,817.4,461.7,53.6,59.44,45.7,978.2,1058.3,1711.71
2021-06-18-10.00.00.000000,6156,665.9,818.9,462.1,53.6,59.44,45.7,978.7,1060.9,1713.18
2021-06-18-10.05.00.000000,6157,662.1,823.5,462.1,53.6,59.44,45.8,978.7,1062.4,1713.21
2021-06-18-10.10.00.000000,6158,660.2,824.5,462.0,53.6,59.44,45.9,978.3,1061.7,1712.8
2021-06-18-10.15.00.000000,6159,659.6,824.7,461.8,53.6,59.44,46.0,978.3,1060.6,1712.03
2021-06-18-10.20.00.000000,6160,663.8,819.3,461.9,53.6,59.44,46.2,978.0,1057.7,1712.63
2021-06-18-10.25.00.000000,6161,665.8,817.7,461.9,53.6,59.44,46.2,977.8,1055.9,1712.41
2021-06-18-10.30.00.000000,6162,668.2,815.9,461.6,53.6,59.44,46.2,976.8,1052.0,1711.5
2021-06-18-10.35.00.000000,6163,669.2,814.0,461.3,53.6,59.44,46.2,975.8,1049.1,1710.22
2021-06-18-10.40.00.000000,6164,668.4,813.4,461.4,53.6,59.44,46.4,974.8,1047.2,1710.73
2021-06-18-10.45.00.000000,6165,668.1,813.3,461.4,53.6,59.44,46.4,973.9,1047.5,1710.46
2021-06-18-10.50.00.000000,6166,667.5,815.3,461.4,53.7,59.6,46.7,973.3,1048.3,1710.46
2021-06-18-10.55.00.000000,6167,665.0,819.4,461.5,53.9,59.84,46.9,973.1,1050.0,1710.92
2021-06-18-11.00.00.000000,6168,662.6,822.3,461.3,54.2,60.21,47.2,972.5,1049.5,1710.09
2021-06-18-11.05.00.000000,6169,659.2,824.8,460.8,54.4,60.42,47.2,972.1,1051.4,1708.45
2021-06-18-11.10.00.000000,6170,660.2,824.3,460.7,54.5,60.54,47.2,971.3,1050.7,1707.77
2021-06-18-11.15.00.000000,6171,661.2,822.4,461.2,54.5,60.54,47.3,970.6,1052.0,1709.66
2021-06-18-11.20.00.000000,6172,660.2,823.5,461.4,54.5,60.54,47.3,969.2,1051.6,1710.58
2021-06-18-11.25.00.000000,6173,660.6,822.0,461.7,54.5,60.54,47.3,967.5,1050.0,1711.65
2021-06-18-11.30.00.000000,6174,662.4,820.8,461.7,54.5,60.54,47.3,965.9,1047.7,1711.67
2021-06-18-11.35.00.000000,6175,664.8,818.3,461.9,54.7,60.69,47.5,965.1,1046.3,1712.32
2021-05-30-13.30.00.000000,726,637.8,801.3,431.1,51.6,57.24,46.8,753.1,842.7,1832.13
2021-05-30-13.35.00.000000,727,617.8,797.0,417.4,51.6,57.24,46.6,727.3,827.1,1774.18
2021-05-30-13.40.00.000000,728,621.6,798.1,421.7,51.6,57.24,46.4,728.9,833.1,1792.24
2021-05-30-13.45.00.000000,729,626.5,804.5,427.6,51.6,57.24,46.6,752.6,855.1,1817.36
2021-05-30-13.50.00.000000,730,631.5,808.0,435.0,51.6,57.24,46.6,762.1,871.2,1848.71
2021-05-30-13.55.00.000000,731,617.0,819.1,431.9,51.6,57.24,46.4,771.5,925.2,1835.77
2021-05-30-14.00.00.000000,732,620.4,834.8,443.8,51.6,57.24,45.9,837.5,970.0,1886.31
2021-05-30-14.05.00.000000,733,630.0,832.7,445.9,51.6,57.24,46.1,858.4,989.6,1895.27
2021-05-30-14.10.00.000000,734,639.5,829.6,450.8,51.6,57.24,46.4,867.1,963.7,1915.87
2021-05-30-14.15.00.000000,735,646.4,818.5,447.6,51.7,57.39,46.7,825.4,916.3,1902.1
2021-05-30-14.20.00.000000,736,643.9,834.2,456.7,52.0,57.76,46.6,852.1,964.8,1940.83
2021-05-30-14.25.00.000000,737,644.7,835.1,458.0,52.4,58.12,46.8,852.1,964.8,1946.37
2021-05-30-14.30.00.000000,738,645.8,837.1,460.7,52.6,58.34,47.0,858.5,968.5,1957.91
2021-05-30-14.35.00.000000,739,641.9,843.3,459.6,52.6,58.34,47.3,891.2,1017.7,1953.22
2021-05-30-14.40.00.000000,740,633.0,840.3,451.2,52.6,58.34,47.3,888.6,1017.7,1917.55
2021-05-30-14.45.00.000000,741,613.7,822.2,428.8,52.6,58.34,47.3,831.1,957.8,1822.27
2021-05-30-14.50.00.000000,742,608.5,811.0,419.2,52.6,58.34,46.8,762.0,788.7,1781.36
2021-05-30-14.55.00.000000,743,612.0,810.7,423.3,52.6,58.34,46.5,751.5,788.7,1798.91
2021-05-30-15.00.00.000000,744,627.4,824.3,441.2,52.6,58.34,46.2,789.7,938.3,1875.06
2021-05-30-15.05.00.000000,745,625.3,816.4,435.3,52.6,58.34,46.6,776.5,938.3,1849.76
2021-05-30-15.10.00.000000,746,622.0,813.2,429.5,52.6,58.34,46.7,761.3,892.8,1825.16
2021-05-30-15.15.00.000000,747,594.1,804.4,404.5,52.5,58.23,46.7,704.7,785.1,1718.84
2021-05-30-15.20.00.000000,748,603.5,813.4,412.8,52.1,57.86,46.3,721.4,785.1,1754.04
2021-05-30-15.25.00.000000,749,611.4,814.2,417.4,51.8,57.5,46.3,731.7,798.9,1773.86
2021-05-30-15.30.00.000000,750,636.9,835.2,447.3,51.6,57.33,46.4,829.4,980.0,1900.64
2021-05-30-15.35.00.000000,751,640.1,839.7,455.4,51.9,57.62,46.9,873.2,996.2,1935.0
2021-05-30-15.40.00.000000,752,636.4,853.2,461.7,52.2,57.99,47.3,922.9,1023.2,1961.81
2021-05-30-15.45.00.000000,753,639.0,851.3,461.7,52.5,58.27,47.8,928.1,1015.3,1961.87
2021-05-30-15.50.00.000000,754,627.6,843.4,449.9,52.9,58.71,48.1,898.9,1019.5,1911.87
2021-05-30-15.55.00.000000,755,630.1,840.3,450.1,53.2,59.07,48.3,885.3,990.9,1912.54
2021-05-30-16.00.00.000000,756,632.5,830.2,449.6,53.5,59.44,48.3,857.1,974.9,1910.34
2021-05-30-16.05.00.000000,757,649.1,829.6,459.6,53.6,59.44,48.5,855.8,953.8,1952.91
2021-05-30-16.10.00.000000,758,646.1,834.6,459.6,53.6,59.44,48.5,860.8,969.7,1952.89
2021-05-30-16.15.00.000000,759,644.5,841.9,460.8,53.6,59.44,48.5,872.7,975.2,1957.76
2021-05-30-16.20.00.000000,760,641.2,847.2,462.9,53.6,59.44,48.4,894.5,983.0,1966.91
2021-05-30-16.25.00.000000,761,647.7,839.0,462.8,53.6,59.44,48.5,882.0,967.9,1966.21
2021-05-30-16.30.00.000000,762,652.4,833.8,462.7,53.6,59.44,48.8,867.0,951.2,1965.8
2021-05-30-16.35.00.000000,763,657.1,828.6,462.2,53.7,59.61,49.0,850.6,934.7,1963.91
2021-05-30-16.40.00.000000,764,660.6,825.0,462.7,54.0,59.97,49.1,836.1,921.5,1965.91
2021-05-30-16.45.00.000000,765,666.2,817.9,463.1,54.4,60.34,49.0,820.9,906.5,1967.81
2021-05-30-16.50.00.000000,766,675.6,807.7,463.4,54.5,60.54,49.1,806.3,891.3,1968.75
2021-05-30-16.55.00.000000,767,680.8,794.1,460.0,54.5,60.54,49.3,788.7,872.1,1954.28
2021-05-30-17.00.00.000000,768,680.0,785.4,453.4,54.5,60.54,49.5,770.1,853.8,1926.24
2021-05-30-17.05.00.000000,769,666.8,783.8,444.3,54.5,60.54,49.5,748.7,832.9,1887.51
2021-05-30-17.10.00.000000,770,651.1,786.7,435.0,54.5,60.54,49.3,727.5,812.3,1848.2
2021-05-30-17.15.00.000000,771,629.7,791.8,424.0,54.4,60.35,48.9,700.3,784.7,1801.4
2021-05-30-17.20.00.000000,772,603.1,795.4,408.1,53.9,59.88,48.1,663.9,747.0,1733.65
2021-05-30-17.25.00.000000,773,564.5,798.6,383.9,53.2,59.1,47.1,617.1,697.5,1630.88
2021-05-30-17.30.00.000000,774,521.0,799.1,354.3,52.5,58.22,46.2,568.7,645.0,1505.38
2021-05-30-17.35.00.000000,775,476.5,800.6,324.0,51.6,57.27,45.5,519.6,591.5,1376.39
2021-05-30-17.40.00.000000,776,433.6,803.5,295.5,50.6,56.13,44.8,472.3,546.2,1255.38
2021-05-30-17.45.00.000000,777,389.5,807.1,266.6,49.3,54.7,44.3,422.8,488.8,1132.81
2021-05-30-17.50.00.000000,778,345.7,811.3,238.2,47.9,53.12,43.5,376.3,434.5,1011.93
2021-05-30-17.55.00.000000,779,303.4,814.8,209.9,46.6,51.77,42.8,332.2,387.5,891.83
2021-05-30-18.00.00.000000,780,261.7,818.6,181.8,45.9,50.91,42.1,288.9,339.3,772.21
2021-05-30-18.05.00.000000,781,221.0,818.6,153.6,45.5,50.46,42.5,246.9,291.7,652.51
2021-05-30-18.10.00.000000,782,181.6,819.2,126.1,45.2,50.12,42.9,206.2,244.9,535.85
2021-05-30-18.15.00.000000,783,146.0,814.3,100.9,44.9,49.81,43.1,168.9,201.6,428.54
2021-05-30-18.20.00.000000,784,112.0,810.1,77.0,44.5,49.38,42.9,133.3,159.9,327.14
2021-05-30-18.25.00.000000,785,90.1,804.0,61.5,44.2,49.1,42.9,109.8,132.1,261.44
2021-05-30-18.30.00.000000,786,74.9,801.6,51.1,44.0,48.79,43.1,93.6,112.9,216.89
2021-05-30-18.35.00.000000,787,60.4,798.2,42.0,43.7,48.53,43.3,78.3,94.8,178.36
2021-05-30-18.40.00.000000,788,0.0,0.0,0.0,34.7,33.61,38.4,0.0,0.0,0.0
2021-05-30-18.45.00.000000,789,0.0,0.0,0.0,34.0,32.94,37.6,0.0,0.0,0.0
2021-05-30-18.50.00.000000,790,0.0,0.0,0.0,33.3,32.26,36.9,0.0,0.0,0.0
2021-05-30-18.55.00.000000,791,0.0,0.0,0.0,32.6,31.59,36.1,0.0,0.0,0.0
2021-05-30-19.00.00.000000,792,0.0,0.0,0.0,31.9,30.91,35.3,0.0,0.0,0.0
2021-05-30-19.05.00.000000,793,0.0,0.0,0.0,31.2,30.26,34.6,0.0,0.0,0.0
2021-05-30-19.10.00.000000,794,0.0,0.0,0.0,30.5,29.62,33.8,0.0,0.0,0.0
2021-05-30-19.15.00.000000,795,0.0,0.0,0.0,29.9,28.97,33.1,0.0,0.0,0.0
2021-05-30-19.20.00.000000,796,0.0,0.0,0.0,29.2,28.32,32.3,0.0,0.0,0.0
2021-05-30-19.25.00.000000,797,0.0,0.0,0.0,28.5,27.68,31.6,0.0,0.0,0.0
2021-05-30-19.30.00.000000,798,0.0,0.0,0.0,27.9,27.03,30.9,0.0,0.0,0.0
2021-05-30-19.35.00.000000,799,0.0,0.0,0.0,27.2,26.39,30.1,0.0,0.0,0.0
2021-05-30-19.40.00.000000,800,0.0,0.0,0.0,26.5,25.74,29.4,0.0,0.0,0.0
2021-05-30-19.45.00.000000,801,0.0,0.0,0.0,25.9,25.1,28.6,0.0,0.0,0.0
2021-05-30-19.50.00.000000,802,0.0,0.0,0.0,25.2,24.45,27.9,0.0,0.0,0.0
2021-05-30-19.55.00.000000,803,0.0,0.0,0.0,24.5,23.8,27.2,0.0,0.0,0.0
2021-05-30-20.00.00.000000,804,0.0,0.0,0.0,23.9,23.16,26.4,0.0,0.0,0.0
2021-05-30-20.05.00.000000,805,0.0,0.0,0.0,23.8,23.05,26.3,0.0,0.0,0.0
2021-05-30-20.10.00.000000,806,0.0,0.0,0.0,22.0,21.31,24.3,0.0,0.0,0.0
2021-05-30-20.15.00.000000,807,0.0,0.0,0.0,21.6,20.96,23.9,0.0,0.0,0.0
2021-05-30-20.20.00.000000,808,0.0,0.0,0.0,21.2,20.61,23.5,0.0,0.0,0.0
2021-05-30-20.25.00.000000,809,0.0,0.0,0.0,20.9,20.26,23.1,0.0,0.0,0.0
2021-05-30-20.30.00.000000,810,0.0,0.0,0.0,20.5,19.91,22.7,0.0,0.0,0.0
2021-05-30-20.35.00.000000,811,0.0,0.0,0.0,20.2,19.56,22.3,0.0,0.0,0.0
2021-05-30-20.40.00.000000,812,0.0,0.0,0.0,19.8,19.21,21.9,0.0,0.0,0.0
2021-05-30-20.45.00.000000,813,0.0,0.0,0.0,19.4,18.86,21.5,0.0,0.0,0.0
2021-05-30-20.50.00.000000,814,0.0,0.0,0.0,19.1,18.51,21.1,0.0,0.0,0.0
2021-05-30-20.55.00.000000,815,0.0,0.0,0.0,18.7,18.17,20.7,0.0,0.0,0.0
2021-05-30-21.00.00.000000,816,0.0,0.0,0.0,18.4,17.82,20.3,0.0,0.0,0.0
2021-05-30-21.05.00.000000,817,0.0,0.0,0.0,18.1,17.55,20.0,0.0,0.0,0.0
2021-05-30-21.10.00.000000,818,0.0,0.0,0.0,17.8,17.29,19.7,0.0,0.0,0.0
2021-05-30-21.15.00.000000,819,0.0,0.0,0.0,17.5,17.02,19.4,0.0,0.0,0.0
2021-05-30-21.20.00.000000,820,0.0,0.0,0.0,17.3,16.76,19.1,0.0,0.0,0.0
2021-05-30-21.25.00.000000,821,0.0,0.0,0.0,17.0,16.49,18.8,0.0,0.0,0.0
2021-05-30-21.30.00.000000,822,0.0,0.0,0.0,16.7,16.23,18.5,0.0,0.0,0.0
2021-05-30-21.35.00.000000,823,0.0,0.0,0.0,16.5,15.96,18.2,0.0,0.0,0.0
2021-05-30-21.40.00.000000,824,0.0,0.0,0.0,16.2,15.69,17.9,0.0,0.0,0.0
2021-05-30-21.45.00.000000,825,0.0,0.0,0.0,15.9,15.43,17.6,0.0,0.0,0.0
2021-05-30-21.50.00.000000,826,0.0,0.0,0.0,15.6,15.16,17.3,0.0,0.0,0.0
2021-05-30-21.55.00.000000,827,0.0,0.0,0.0,15.4,14.9,17.0,0.0,0.0,0.0
2021-05-30-22.00.00.000000,828,0.0,0.0,0.0,14.7,14.26,16.2,0.0,0.0,0.0
2021-05-30-22.05.00.000000,829,0.0,0.0,0.0,14.7,14.24,16.2,0.0,0.0,0.0
2021-05-30-22.10.00.000000,830,0.0,0.0,0.0,14.7,14.22,16.2,0.0,0.0,0.0
2021-05-30-22.15.00.000000,831,0.0,0.0,0.0,14.6,14.2,16.2,0.0,0.0,0.0
2021-05-30-22.20.00.000000,832,0.0,0.0,0.0,14.6,14.18,16.1,0.0,0.0,0.0
2021-05-30-22.25.00.000000,833,0.0,0.0,0.0,14.6,14.16,16.1,0.0,0.0,0.0
2021-05-30-22.30.00.000000,834,0.0,0.0,0.0,14.6,14.14,16.1,0.0,0.0,0.0
2021-05-30-22.35.00.000000,835,0.0,0.0,0.0,14.6,14.13,16.1,0.0,0.0,0.0
2021-05-30-22.40.00.000000,836,0.0,0.0,0.0,14.5,14.11,16.1,0.0,0.0,0.0
2021-05-30-22.45.00.000000,837,0.0,0.0,0.0,14.5,14.09,16.0,0.0,0.0,0.0
2021-05-30-22.50.00.000000,838,0.0,0.0,0.0,14.5,14.07,16.0,0.0,0.0,0.0
2021-05-30-22.55.00.000000,839,0.0,0.0,0.0,14.5,14.05,16.0,0.0,0.0,0.0
2021-05-30-23.00.00.000000,840,0.0,0.0,0.0,14.5,14.03,16.0,0.0,0.0,0.0
2021-05-30-23.05.00.000000,841,0.0,0.0,0.0,14.4,14.01,15.9,0.0,0.0,0.0
2021-05-30-23.10.00.000000,842,0.0,0.0,0.0,14.4,13.98,15.9,0.0,0.0,0.0
2021-05-30-23.15.00.000000,843,0.0,0.0,0.0,14.4,13.95,15.9,0.0,0.0,0.0
2021-05-30-23.20.00.000000,844,0.0,0.0,0.0,14.4,13.93,15.9,0.0,0.0,0.0
2021-05-30-23.25.00.000000,845,0.0,0.0,0.0,14.3,13.9,15.8,0.0,0.0,0.0
2021-05-30-23.30.00.000000,846,0.0,0.0,0.0,14.3,13.88,15.8,0.0,0.0,0.0
2021-05-30-23.35.00.000000,847,0.0,0.0,0.0,14.3,13.85,15.8,0.0,0.0,0.0
2021-05-30-23.40.00.000000,848,0.0,0.0,0.0,14.3,13.82,15.7,0.0,0.0,0.0
2021-05-30-23.45.00.000000,849,0.0,0.0,0.0,14.2,13.8,15.7,0.0,0.0,0.0
2021-05-30-23.50.00.000000,850,0.0,0.0,0.0,14.2,13.77,15.7,0.0,0.0,0.0
2021-05-30-23.55.00.000000,851,0.0,0.0,0.0,14.2,13.75,15.6,0.0,0.0,0.0
2021-05-31-00.00.00.000000,852,0.0,0.0,0.0,14.1,13.72,15.6,0.0,0.0,0.0
2021-05-31-00.05.00.000000,853,0.0,0.0,0.0,14.2,13.74,15.6,0.0,0.0,0.0
2021-05-31-00.10.00.000000,854,0.0,0.0,0.0,14.2,13.76,15.7,0.0,0.0,0.0
2021-05-31-00.15.00.000000,855,0.0,0.0,0.0,14.2,13.78,15.7,0.0,0.0,0.0
2021-05-31-00.20.00.000000,856,0.0,0.0,0.0,14.2,13.8,15.7,0.0,0.0,0.0
2021-05-31-00.25.00.000000,857,0.0,0.0,0.0,14.3,13.82,15.7,0.0,0.0,0.0
2021-05-31-00.30.00.000000,858,0.0,0.0,0.0,14.3,13.85,15.8,0.0,0.0,0.0
2021-05-31-00.35.00.000000,859,0.0,0.0,0.0,14.3,13.87,15.8,0.0,0.0,0.0
2021-05-31-00.40.00.000000,860,0.0,0.0,0.0,14.3,13.89,15.8,0.0,0.0,0.0
2021-05-31-00.45.00.000000,861,0.0,0.0,0.0,14.3,13.91,15.8,0.0,0.0,0.0
2021-05-31-00.50.00.000000,862,0.0,0.0,0.0,14.4,13.93,15.9,0.0,0.0,0.0
2021-05-31-00.55.00.000000,863,0.0,0.0,0.0,14.4,13.95,15.9,0.0,0.0,0.0
2021-05-31-01.00.00.000000,864,0.0,0.0,0.0,14.4,13.97,15.9,0.0,0.0,0.0
2021-05-31-01.05.00.000000,865,0.0,0.0,0.0,16.2,15.73,17.9,0.0,0.0,0.0
2021-05-31-01.10.00.000000,866,0.0,0.0,0.0,16.2,15.75,17.9,0.0,0.0,0.0
2021-05-31-01.15.00.000000,867,0.0,0.0,0.0,16.3,15.78,18.0,0.0,0.0,0.0
2021-05-31-01.20.00.000000,868,0.0,0.0,0.0,16.3,15.8,18.0,0.0,0.0,0.0
2021-05-31-01.25.00.000000,869,0.0,0.0,0.0,16.3,15.82,18.0,0.0,0.0,0.0
2021-05-31-01.30.00.000000,870,0.0,0.0,0.0,16.3,15.85,18.1,0.0,0.0,0.0
2021-05-31-01.35.00.000000,871,0.0,0.0,0.0,16.4,15.87,18.1,0.0,0.0,0.0
2021-05-31-01.40.00.000000,872,0.0,0.0,0.0,16.4,15.9,18.1,0.0,0.0,0.0
2021-05-31-01.45.00.000000,873,0.0,0.0,0.0,16.4,15.92,18.1,0.0,0.0,0.0
2021-05-31-01.50.00.000000,874,0.0,0.0,0.0,16.4,15.95,18.2,0.0,0.0,0.0
2021-05-31-01.55.00.000000,875,0.0,0.0,0.0,16.5,15.97,18.2,0.0,0.0,0.0
2021-05-31-02.00.00.000000,876,0.0,0.0,0.0,16.5,15.99,18.2,0.0,0.0,0.0
2021-05-31-02.05.00.000000,877,0.0,0.0,0.0,16.5,16.05,18.3,0.0,0.0,0.0
2021-05-31-02.10.00.000000,878,0.0,0.0,0.0,16.6,16.1,18.3,0.0,0.0,0.0
2021-05-31-02.15.00.000000,879,0.0,0.0,0.0,16.6,16.15,18.4,0.0,0.0,0.0
2021-05-31-02.20.00.000000,880,0.0,0.0,0.0,16.7,16.2,18.5,0.0,0.0,0.0
2021-05-31-02.25.00.000000,881,0.0,0.0,0.0,16.8,16.25,18.5,0.0,0.0,0.0
2021-05-31-02.30.00.000000,882,0.0,0.0,0.0,16.8,16.3,18.6,0.0,0.0,0.0
2021-05-31-02.35.00.000000,883,0.0,0.0,0.0,16.9,16.35,18.6,0.0,0.0,0.0
2021-05-31-02.40.00.000000,884,0.0,0.0,0.0,16.9,16.4,18.7,0.0,0.0,0.0
2021-05-31-02.45.00.000000,885,0.0,0.0,0.0,17.0,16.45,18.7,0.0,0.0,0.0
2021-05-31-02.50.00.000000,886,0.0,0.0,0.0,17.0,16.51,18.8,0.0,0.0,0.0
2021-05-31-02.55.00.000000,887,0.0,0.0,0.0,17.1,16.56,18.9,0.0,0.0,0.0
2021-05-31-03.00.00.000000,888,0.0,0.0,0.0,17.1,16.61,18.9,0.0,0.0,0.0
2021-05-31-03.05.00.000000,889,0.0,0.0,0.0,17.3,16.74,19.1,0.0,0.0,0.0
2021-05-31-03.10.00.000000,890,0.0,0.0,0.0,17.4,16.87,19.2,0.0,0.0,0.0
2021-05-31-03.15.00.000000,891,0.0,0.0,0.0,17.5,17.0,19.4,0.0,0.0,0.0
2021-05-31-03.20.00.000000,892,0.0,0.0,0.0,17.7,17.13,19.5,0.0,0.0,0.0
2021-05-31-03.25.00.000000,893,0.0,0.0,0.0,17.8,17.26,19.7,0.0,0.0,0.0
2021-05-31-03.30.00.000000,894,0.0,0.0,0.0,17.9,17.38,19.8,0.0,0.0,0.0
2021-05-31-03.35.00.000000,895,0.0,0.0,0.0,18.1,17.51,20.0,0.0,0.0,0.0
2021-05-31-03.40.00.000000,896,0.0,0.0,0.0,18.2,17.64,20.1,0.0,0.0,0.0
2021-05-31-03.45.00.000000,897,0.0,0.0,0.0,18.3,17.77,20.3,0.0,0.0,0.0
2021-05-31-03.50.00.000000,898,0.0,0.0,0.0,18.5,17.9,20.4,0.0,0.0,0.0
2021-05-31-03.55.00.000000,899,0.0,0.0,0.0,18.6,18.03,20.6,0.0,0.0,0.0
2021-05-31-04.00.00.000000,900,0.0,0.0,0.0,18.7,18.16,20.7,0.0,0.0,0.0
2021-05-31-04.05.00.000000,901,0.0,0.0,0.0,18.8,18.25,20.8,0.0,0.0,0.0
2021-05-31-04.10.00.000000,902,0.0,0.0,0.0,18.9,18.34,20.9,0.0,0.0,0.0
2021-05-31-04.15.00.000000,903,0.0,0.0,0.0,19.0,18.43,21.0,0.0,0.0,0.0
2021-05-31-04.20.00.000000,904,0.0,0.0,0.0,19.1,18.53,21.1,0.0,0.0,0.0
2021-05-31-04.25.00.000000,905,0.0,0.0,0.0,19.2,18.62,21.2,0.0,0.0,0.0
2021-05-31-04.30.00.000000,906,0.0,0.0,0.0,19.3,18.71,21.3,0.0,0.0,0.0
2021-05-31-04.35.00.000000,907,0.0,0.0,0.0,19.4,18.8,21.4,0.0,0.0,0.0
2021-05-31-04.40.00.000000,908,0.0,0.0,0.0,19.5,18.89,21.5,0.0,0.0,0.0
2021-05-31-04.45.00.000000,909,0.0,0.0,0.0,19.6,18.98,21.6,0.0,0.0,0.0
2021-05-31-04.50.00.000000,910,0.0,0.0,0.0,19.7,19.07,21.7,0.0,0.0,0.0
2021-05-31-04.55.00.000000,911,0.0,0.0,0.0,19.8,19.16,21.8,0.0,0.0,0.0
2021-05-31-05.00.00.000000,912,0.0,0.0,0.0,19.8,19.25,22.0,0.0,0.0,0.0
2021-05-31-05.05.00.000000,913,0.0,0.0,0.0,20.1,19.5,22.2,0.0,0.0,0.0
2021-05-31-05.10.00.000000,914,0.0,0.0,0.0,20.4,19.75,22.5,0.0,0.0,0.0
2021-05-31-05.15.00.000000,915,0.0,0.0,0.0,20.6,20.0,22.8,0.0,0.0,0.0
2021-05-31-05.20.00.000000,916,0.0,0.0,0.0,20.9,20.24,23.1,0.0,0.0,0.0
2021-05-31-05.25.00.000000,917,0.0,0.0,0.0,21.1,20.49,23.4,0.0,0.0,0.0
2021-05-31-05.30.00.000000,918,0.0,0.0,0.0,21.4,20.74,23.7,0.0,0.0,0.0
2021-05-31-05.35.00.000000,919,0.0,0.0,0.0,21.6,20.99,23.9,0.0,0.0,0.0
2021-05-31-05.40.00.000000,920,0.0,0.0,0.0,21.9,21.24,24.2,0.0,0.0,0.0
2021-05-31-05.45.00.000000,921,0.0,0.0,0.0,22.1,21.49,24.5,0.0,0.0,0.0
2021-05-31-05.50.00.000000,922,0.0,0.0,0.0,22.4,21.73,24.8,0.0,0.0,0.0
2021-05-31-05.55.00.000000,923,0.0,0.0,0.0,22.7,21.98,25.1,0.0,0.0,0.0
2021-05-31-06.00.00.000000,924,0.0,0.0,0.0,22.9,22.23,25.4,0.0,0.0,0.0
2021-05-31-06.05.00.000000,925,0.0,0.0,0.0,23.1,22.43,25.6,0.0,0.0,0.0
2021-05-31-06.10.00.000000,926,0.0,0.0,0.0,23.3,22.62,25.8,0.0,0.0,0.0
2021-05-31-06.15.00.000000,927,0.0,0.0,0.0,23.5,22.82,26.0,0.0,0.0,0.0
2021-05-31-06.20.00.000000,928,0.0,0.0,0.0,23.7,23.02,26.3,0.0,0.0,0.0
2021-05-31-06.25.00.000000,929,0.0,0.0,0.0,23.9,23.21,26.5,0.0,0.0,0.0
2021-05-31-06.30.00.000000,930,0.0,0.0,0.0,24.1,23.41,26.7,0.0,0.0,0.0
2021-05-31-06.35.00.000000,931,0.0,0.0,0.0,24.3,23.6,26.9,0.0,0.0,0.0
2021-05-31-06.40.00.000000,932,0.0,0.0,0.0,24.5,23.8,27.2,0.0,0.0,0.0
2021-05-31-06.45.00.000000,933,31.7,655.5,18.0,29.8,33.07,29.0,133.7,0.0,76.42
2021-05-31-06.50.00.000000,934,45.8,694.7,27.9,30.3,33.62,28.8,112.8,122.0,118.18
2021-05-31-06.55.00.000000,935,57.2,740.7,37.4,30.5,33.84,28.7,118.2,141.7,158.68
2021-05-31-07.00.00.000000,936,81.1,791.8,55.5,31.1,34.48,28.6,129.6,163.5,235.45
2021-05-31-07.05.00.000000,937,109.3,827.7,76.9,31.5,35.02,28.8,165.6,207.9,326.42
2021-05-31-07.10.00.000000,938,142.9,831.8,100.9,32.1,35.62,29.1,204.6,255.7,428.04
2021-05-31-07.15.00.000000,939,179.9,833.3,127.0,32.5,36.03,29.2,245.5,305.0,538.86
2021-05-31-07.20.00.000000,940,219.8,832.8,155.2,32.7,36.3,29.1,288.7,356.2,658.61
2021-05-31-07.25.00.000000,941,261.1,834.2,184.9,33.1,36.76,29.0,334.5,409.4,784.35
2021-05-31-07.30.00.000000,942,303.3,835.7,215.4,33.5,37.13,29.1,381.5,463.2,913.67
2021-05-31-07.35.00.000000,943,345.3,837.4,245.1,34.2,37.96,29.3,428.1,515.8,1039.9
2021-05-31-07.40.00.000000,944,388.1,835.3,274.7,35.1,38.94,29.5,474.1,566.7,1165.3
